"0","Año= c(""2012"",""2013"",""2014"",""2015"",""2016"",""2017"")"
"0","Cantidad_registros= c(311920, 295803, 327957, 284916, 254893, 240378)"
"0","db=data.frame(Año,Cantidad_registros)"
"0","gr4 <- ggplot(db, aes(x=Año, y=Cantidad_registros, fill=Año)) + geom_bar(stat=""identity"")+ labs(title = ""Número registros por año"","
"0","       caption = ""Figura 1"","
"0","       x = ""# de registros"","
"0","       y = ""Año"","
"0","       color = ""Especie de Pingüino"")+"
"0","  theme (plot.title = element_text(family=""Comic Sans MS"","
"0","                                   size=rel(1.5),  "
"0","                                   vjust=2,  "
"0","                                   face=""bold"", "
"0","                                   color=""black"", "
"0","                                   lineheight=1.0)) + "
"0","  theme(plot.title = element_text(hjust = 0.5))+"
"0","  scale_fill_brewer(palette = ""Set3"")+"
"0","  theme(axis.text.x = element_blank(), axis.ticks = element_blank(),axis.title = element_blank())+"
"0","          geom_text("
"0","    aes(label = Cantidad_registros, y = Cantidad_registros ),"
"0","    position = position_stack(vjust = 0.5))"
"0","gr4"
