"0","dia=c(""Monday"",""Sunday"",""Saturday"",""Friday"",""Thursday"",""Tuesday"",""Wednesday"")"
"0","Cantidad_vehiculos= c(208582,893,107857, 368495,361025,314588,354427)"
"0","ho=data.frame(dia,Cantidad_vehiculos)"
"0","gr0 <- ggplot(ho, aes(x=dia, y=Cantidad_vehiculos, fill=dia)) + geom_bar(stat=""identity"")+ labs(title = ""Cantidad de registros por día"","
"0","       caption = ""Figura 3"","
"0","       x = ""# de registros"","
"0","       y = ""Día"")+"
"0","  theme (plot.title = element_text(family=""Comic Sans MS"","
"0","                                   size=rel(1.5),  "
"0","                                   vjust=2,  "
"0","                                   face=""bold"", "
"0","                                   color=""black"", "
"0","                                   lineheight=1.0)) + "
"0","  coord_flip()+"
"0","  theme(plot.title = element_text(hjust = 0.5))+"
"0","  scale_fill_brewer(palette = ""Set3"")+"
"0","  theme(axis.text.x = element_blank(), axis.ticks = element_blank(),axis.title = element_blank(),legend.position=""none"")+"
"0","  geom_text("
"0","    aes(label = Cantidad_vehiculos, y = Cantidad_vehiculos ),"
"0","    position = position_stack(vjust = 0.5))"
"0","  "
"0","gr0"
