"0","P1 <- ggplot(train, aes(y=Unidades))+"
"0","  geom_boxplot(fill='#FFCCC1',alpha=0.7)+"
"0","  labs(title = 'Gráfico de cajas para la variable Unidad',"
"0","       x = 'Unidades', y='Número de registros diarios RUNT',"
"0","       color=NULL)"
"0",""
"0","cooksd <- cooks.distance(mod0)"
"0","P2<- ggplot(train, aes(x=Unidades, y=cooksd)) + "
"0","  geom_point(col='black', fill='blue', shape=21, alpha=0.5)+ geom_hline(yintercept = 4*mean(cooksd, na.rm=T), color = ""red"")+ ggtitle(""Distancias de Cook (Modelo Lineal"")"
"0",""
"0","grid.arrange(P1, P2, ncol=2)"
